"English URL","Welsh URL","Run status","Error / fetch notes","Content match","H1 match","Format match","Author match","NHSUK tag match","Report download match","Welsh doc language","Alt text check","Broken links","Inaccessible links (machine check)"
https://beta-phw.nhs.wales/reports/additional-ahp-investment-mid-year-report/,https://beta-icc.gig.cymru/adroddiad-iechyd-cyhoeddus/adroddiad-canol-blwyddyn-ychwanegol-buddsoddiad-ahp/,completed,,PASS,PASS,"The English page contains a <ul> list for the nhsuk-tag above the first paragraph, whereas this structure is entirely missing from the Welsh page.",PASS,"The English page includes the tag 'All Wales/National' (<li class=""nhsuk-tag nhsuk-tag--white"">), but the Welsh page is missing this tag entirely.",PASS,PASS,PASS,"No broken links found. English links correctly point to the beta-phw.nhs.wales domain, and Welsh links correctly point to the beta-icc.gig.cymru domain.","None (all checked links reachable)."
https://beta-phw.nhs.wales/reports/inequalities-in-cancer-incidence-in-wales-by-socio-demographic-characteristics-2011-2020/,https://beta-icc.gig.cymru/adroddiad-iechyd-cyhoeddus/anghydraddoldebau-mewn-cyfraddau-canser-yng-nghymru-yn-ol-nodweddion-cymdeithasol-ddemograffig-2011-2020/,completed,,"The content matching fails due to severe structural corruption in 'Tabl 1' on the Welsh page. The row labels (Gwyn, Asiaidd, Du, etc.) have been incorrectly placed into the table header (<thead>) alongside the column labels, destroying the readability and meaning of the data compared to the English table.",PASS,"The HTML structure of the tables is broken on the Welsh page. In 'Tabl 1', 10 <th> elements are crammed into the <thead> while the body rows only have 3 <td> cells, completely breaking the grid structure that was present in the English Table 1.",PASS,PASS,PASS,PASS,"The Welsh page has empty alt attributes (alt="""") for all 19 of its data figures (e.g., Ffigur-1.png, Ffigur-2.png, Ffigur-3.png, Ffigur-4.png, Ffigur-5.png, Ffigur-6.png, Ffigur-7-1024x398.png, Ffigur-8-1024x394.png, Ffigur-9-1024x394.png, Ffigur-10.png, Ffigur-12.png, Ffigur-13.png, Ffigur-14.png, Ffigur-15-1024x256.png, Ffigur-16-1024x256.png, Ffigur-17-1024x256.png, Ffigur-18-1024x256.png, Ffigur-19-1024x256.png, Ffigur-20-1024x387.png), whereas the English page contains descriptive alt text for these charts.","One link is unreachable on both pages: https://doi.org/10.1136/bmj.323.7320.1058 returns HTTP 403 Forbidden.","https://doi.org/10.1136/bmj.323.7320.1058 | HTTP 403 | forbidden_or_private; https://doi.org/10.1136/bmj.323.7320.1058 | HTTP 403 | forbidden_or_private"
https://beta-phw.nhs.wales/reports/engagement-with-type-2diabetes-services-and-self-management/,https://beta-icc.gig.cymru/adroddiad-iechyd-cyhoeddus/ymgysylltu-a-gwasanaethau-a-hunanreoli-diabetes-math-2/,completed,,"The Welsh text appears to be cut off mid-sentence compared to the English text. English states: '...presents various challenges across health, social, and economic domains.' However, the Welsh translation simply states: '...cyflwyno heriau amrywiol' (presents various challenges), omitting the rest of the sentence.",PASS,PASS,PASS,PASS,PASS,PASS,PASS,"No broken links found. The English download link correctly targets the beta-phw.nhs.wales domain, and the Welsh download link targets the beta-icc.gig.cymru domain.","None (all checked links reachable)."
https://beta-phw.nhs.wales/reports/quarterly-cover-report-october-to-december-2025/,https://beta-icc.gig.cymru/adroddiad-iechyd-cyhoeddus/adroddiad-chwarterol-cover-hydref-i-ragfyr-2025/,completed,,PASS,PASS,PASS,PASS,PASS,PASS,"The Welsh page offers a download explicitly labeled '(Saesneg yn unig)' which means 'English only', indicating the file does not contain the Welsh language.",PASS,"All English links correctly point to the beta-phw.nhs.wales domain and Welsh links to the beta-icc.gig.cymru domain. Machine verification confirms all 9 HTTPs links are reachable (2xx). No broken links found.","None (all checked links reachable)."
https://beta-phw.nhs.wales/reports/vaccine-uptake-in-children-in-wales-cover-annual-report-from-2023-to-2024/,https://beta-icc.gig.cymru/adroddiad-iechyd-cyhoeddus/derbyn-brechlynnau-ymhlith-plant-yng-nghymru-adroddiad-blynyddol-cover-2023-i-2024/,completed,,PASS,PASS,PASS,PASS,PASS,PASS,"The Welsh page explicitly states the downloaded document is English only ('Saesneg yn unig') and its filename reflects this. Therefore, the Welsh document download does not contain the Welsh language.",PASS,"No broken links found; the report download URLs on both English and Welsh pages were MACHINE_VERIFIED as reachable (2xx) and point to their respective correct domains.","None (all checked links reachable)."
https://beta-phw.nhs.wales/reports/vaccine-uptake-in-children-in-wales-cover-annual-report-2008-to-2009/,https://beta-icc.gig.cymru/adroddiad-iechyd-cyhoeddus/derbyn-brechlynnau-ymhlith-plant-yng-nghymru-adroddiad-blynyddol-cover-2008-i-2009/,completed,,PASS,PASS,PASS,PASS,PASS,PASS,"The report download on the Welsh page is an English-only document (indicated by 'Saesneg yn unig'), which violates the requirement that Welsh files must contain the Welsh language.",PASS,"No broken links found. Links point to the correctly localized domains (beta-phw.nhs.wales for English and beta-icc.gig.cymru for Welsh).","None (all checked links reachable)."
https://beta-phw.nhs.wales/reports/vaccine-uptake-in-children-in-wales-cover-annual-report-2009-to-2010/,https://beta-icc.gig.cymru/adroddiad-iechyd-cyhoeddus/derbyn-brechlynnau-ymhlith-plant-yng-nghymru-adroddiad-blynyddol-cover-2009-i-2010/,completed,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,"No broken links found. All URLs appropriately use correct domains for their respective languages.","None (all checked links reachable)."
https://beta-phw.nhs.wales/reports/vaccine-uptake-in-children-in-wales-cover-annual-report-2016-to-2017/,https://beta-icc.gig.cymru/adroddiad-iechyd-cyhoeddus/derbyn-brechlynnau-ymhlith-plant-yng-nghymru-adroddiad-blynyddol-cover-2016-i-2017/,completed,,PASS,PASS,PASS,PASS,PASS,PASS,"The Welsh page offers a download explicitly labelled 'Saesneg yn unig' (English only) and links to a file with 'Saesneg-yn-unig' in the filename, meaning the Welsh document does not contain the Welsh language.",PASS,"No broken links found. The MACHINE_VERIFIED check confirmed that all document download links are fully reachable.","None (all checked links reachable)."
https://beta-phw.nhs.wales/reports/vaccine-uptake-in-children-in-wales-cover-annual-report-2010-to-2011/,https://beta-icc.gig.cymru/adroddiad-iechyd-cyhoeddus/derbyn-brechlynnau-ymhlith-plant-yng-nghymru-adroddiad-blynyddol-cover-2010-i-2011/,completed,,PASS,PASS,PASS,PASS,PASS,PASS,"The Welsh page explicitly labels the download as 'Saesneg yn unig' (English only), meaning the downloaded document does not contain Welsh language.",PASS,"No broken links found; all links point to the correct localized domains and were machine-verified as reachable (2xx).","None (all checked links reachable)."
https://beta-phw.nhs.wales/reports/vaccine-uptake-in-children-in-wales-cover-annual-report-2011-to-2012/,https://beta-icc.gig.cymru/adroddiad-iechyd-cyhoeddus/derbyn-brechlynnau-ymhlith-plant-yng-nghymru-adroddiad-blynyddol-cover-2011-i-2012/,completed,,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,"No broken links found. MACHINE_VERIFIED checks confirm all body links are reachable (2xx).","None (all checked links reachable)."
